,country,year,sex,age,suicide_ratio,is_WC_year,is_host,in_finals,participant,won
19658,Israel,1985,female,35-54 years,0.46027131782945735,False,False,False,False,False
19659,Israel,1985,female,5-14 years,0.0,False,False,False,False,False
19660,Israel,1985,female,55-74 years,0.9625300790649707,False,False,False,False,False
19661,Israel,1985,female,75+ years,1.3245033112582782,False,False,False,False,False
19662,Israel,1985,male,15-24 years,0.5158837903882705,False,False,False,False,False
19663,Israel,1985,male,25-34 years,0.8333333333333333,False,False,False,False,False
19664,Israel,1985,male,35-54 years,1.0343087790110999,False,False,False,False,False
19665,Israel,1985,male,5-14 years,0.0,False,False,False,False,False
19666,Israel,1985,male,55-74 years,1.9269369731031716,False,False,False,False,False
19667,Israel,1985,male,75+ years,3.6036036036036037,False,False,False,False,False
19668,Israel,1986,female,15-24 years,0.4509582863585119,True,False,False,False,False
19669,Israel,1986,female,25-34 years,0.37025609379821045,True,False,False,False,False
19670,Israel,1986,female,35-54 years,0.515343171702975,True,False,False,False,False
19671,Israel,1986,female,5-14 years,0.0,True,False,False,False,False
19672,Israel,1986,female,55-74 years,1.0970174837161468,True,False,False,False,False
19673,Israel,1986,female,75+ years,1.7543859649122806,True,False,False,False,False
19674,Israel,1986,male,15-24 years,0.6636580833554553,True,False,False,False,False
19675,Israel,1986,male,25-34 years,0.7725587144622991,True,False,False,False,False
19676,Israel,1986,male,35-54 years,1.1427182105519085,True,False,False,False,False
19677,Israel,1986,male,5-14 years,0.021510002151000213,True,False,False,False,False
19678,Israel,1986,male,55-74 years,2.2562449637389204,True,False,False,False,False
19679,Israel,1986,male,75+ years,3.9829302987197726,True,False,False,False,False
19680,Israel,1987,female,15-24 years,0.19204389574759945,False,False,False,False,False
19681,Israel,1987,female,25-34 years,0.4023522129371711,False,False,False,False,False
19682,Israel,1987,female,35-54 years,0.362154821186057,False,False,False,False,False
19683,Israel,1987,female,5-14 years,0.0,False,False,False,False,False
19684,Israel,1987,female,55-74 years,0.8191126279863482,False,False,False,False,False
19685,Israel,1987,female,75+ years,2.1556886227544907,False,False,False,False,False
19686,Israel,1987,male,15-24 years,0.6728778467908902,False,False,False,False,False
19687,Israel,1987,male,25-34 years,1.021355617455896,False,False,False,False,False
19688,Israel,1987,male,35-54 years,1.0536174198080075,False,False,False,False,False
19689,Israel,1987,male,5-14 years,0.0,False,False,False,False,False
19690,Israel,1987,male,55-74 years,2.2983870967741935,False,False,False,False,False
19691,Israel,1987,male,75+ years,4.383561643835616,False,False,False,False,False
19692,Israel,1988,female,15-24 years,0.21378941742383753,False,False,False,False,False
19693,Israel,1988,female,25-34 years,0.24798512089274644,False,False,False,False,False
19694,Israel,1988,female,35-54 years,0.6348511383537653,False,False,False,False,False
19695,Israel,1988,female,5-14 years,0.0,False,False,False,False,False
19696,Israel,1988,female,55-74 years,1.0224948875255624,False,False,False,False,False
19697,Israel,1988,female,75+ years,1.5891032917139616,False,False,False,False,False
19698,Israel,1988,male,15-24 years,0.9097801364670205,False,False,False,False,False
19699,Israel,1988,male,25-34 years,1.2658227848101267,False,False,False,False,False
19700,Israel,1988,male,35-54 years,1.4008133755083596,False,False,False,False,False
19701,Israel,1988,male,5-14 years,0.02103491796381994,False,False,False,False,False
19702,Israel,1988,male,55-74 years,2.0506634499396865,False,False,False,False,False
19703,Israel,1988,male,75+ years,3.058510638297872,False,False,False,False,False
19704,Israel,1989,female,15-24 years,0.3640145605824233,False,False,False,False,False
19705,Israel,1989,female,25-34 years,0.5246913580246914,False,False,False,False,False
19706,Israel,1989,female,35-54 years,0.3177966101694915,False,False,False,False,False
19707,Israel,1989,female,5-14 years,0.021949078138718173,False,False,False,False,False
19708,Israel,1989,female,55-74 years,1.1228308948621981,False,False,False,False,False
19709,Israel,1989,female,75+ years,2.7027027027027026,False,False,False,False,False
19710,Israel,1989,male,15-24 years,0.616827041697508,False,False,False,False,False
19711,Israel,1989,male,25-34 years,1.3157894736842104,False,False,False,False,False
19712,Israel,1989,male,35-54 years,1.3537117903930131,False,False,False,False,False
19713,Israel,1989,male,5-14 years,0.041571398877572226,False,False,False,False,False
19714,Israel,1989,male,55-74 years,2.842273819055244,False,False,False,False,False
19715,Israel,1989,male,75+ years,5.806451612903225,False,False,False,False,False
19716,Israel,1990,female,15-24 years,0.3257328990228013,True,False,False,False,False
19717,Israel,1990,female,25-34 years,0.4207995190862639,True,False,False,False,False
19718,Israel,1990,female,35-54 years,0.44372730939895116,True,False,False,False,False
19719,Israel,1990,female,5-14 years,0.0,True,False,False,False,False
19720,Israel,1990,female,55-74 years,0.7583250906693043,True,False,False,False,False
19721,Israel,1990,female,75+ years,1.2207527975584946,True,False,False,False,False
19722,Israel,1990,male,15-24 years,0.6695361071257772,True,False,False,False,False
19723,Israel,1990,male,25-34 years,1.4277215942891137,True,False,False,False,False
19724,Israel,1990,male,35-54 years,1.2666112956810633,True,False,False,False,False
19725,Israel,1990,male,5-14 years,0.040799673602611185,True,False,False,False,False
19726,Israel,1990,male,55-74 years,2.0249221183800623,True,False,False,False,False
19727,Israel,1990,male,75+ years,3.6249999999999996,True,False,False,False,False
19728,Israel,1991,female,15-24 years,0.21171489061397317,False,False,False,False,False
19729,Israel,1991,female,25-34 years,0.25589991470002843,False,False,False,False,False
19730,Israel,1991,female,35-54 years,0.5018587360594795,False,False,False,False,False
19731,Israel,1991,female,5-14 years,0.0,False,False,False,False,False
19732,Israel,1991,female,55-74 years,0.97442143727162,False,False,False,False,False
19733,Israel,1991,female,75+ years,1.8885741265344664,False,False,False,False,False
19734,Israel,1991,male,15-24 years,1.1053462666365892,False,False,False,False,False
19735,Israel,1991,male,25-34 years,1.1529808773903263,False,False,False,False,False
19736,Israel,1991,male,35-54 years,1.4195281028198736,False,False,False,False,False
19737,Israel,1991,male,5-14 years,0.05869692819409118,False,False,False,False,False
19738,Israel,1991,male,55-74 years,2.177068214804064,False,False,False,False,False
19739,Israel,1991,male,75+ years,4.186602870813397,False,False,False,False,False
19740,Israel,1992,female,15-24 years,0.24797114517583407,False,False,False,False,False
19741,Israel,1992,female,25-34 years,0.4709141274238227,False,False,False,False,False
19742,Israel,1992,female,35-54 years,0.4243281471004243,False,False,False,False,False
19743,Israel,1992,female,5-14 years,0.020234722784297856,False,False,False,False,False
19744,Israel,1992,female,55-74 years,1.0410641989589358,False,False,False,False,False
19745,Israel,1992,female,75+ years,1.276207839562443,False,False,False,False,False
19746,Israel,1992,male,15-24 years,1.168325400259628,False,False,False,False,False
19747,Israel,1992,male,25-34 years,1.1494252873563218,False,False,False,False,False
19748,Israel,1992,male,35-54 years,1.3530810020113366,False,False,False,False,False
19749,Israel,1992,male,5-14 years,0.07668711656441718,False,False,False,False,False
19750,Israel,1992,male,55-74 years,2.6689774696707103,False,False,False,False,False
19751,Israel,1992,male,75+ years,3.1990521327014214,False,False,False,False,False
19752,Israel,1993,female,15-24 years,0.15293860607384752,False,False,False,False,False
19753,Israel,1993,female,25-34 years,0.35326086956521735,False,False,False,False,False
19754,Israel,1993,female,35-54 years,0.4942900971535708,False,False,False,False,False
19755,Israel,1993,female,5-14 years,0.019880715705765408,False,False,False,False,False
19756,Israel,1993,female,55-74 years,0.8637503482864307,False,False,False,False,False
19757,Israel,1993,female,75+ years,1.6,False,False,False,False,False
19758,Israel,1993,male,15-24 years,1.1325503355704698,False,False,False,False,False
19759,Israel,1993,male,25-34 years,1.2603915258782514,False,False,False,False,False
19760,Israel,1993,male,35-54 years,1.2173606210303458,False,False,False,False,False
19761,Israel,1993,male,5-14 years,0.0,False,False,False,False,False
19762,Israel,1993,male,55-74 years,2.143335565974548,False,False,False,False,False
19763,Israel,1993,male,75+ years,4.4864226682408495,False,False,False,False,False
19764,Israel,1994,female,15-24 years,0.17024898914662695,True,False,False,False,False
19765,Israel,1994,female,25-34 years,0.4249667994687915,True,False,False,False,False
19766,Israel,1994,female,35-54 years,0.41104899704044723,True,False,False,False,False
19767,Israel,1994,female,5-14 years,0.03905487209529389,True,False,False,False,False
19768,Israel,1994,female,55-74 years,0.864397622906537,True,False,False,False,False
19769,Israel,1994,female,75+ years,2.489270386266094,True,False,False,False,False
19770,Israel,1994,male,15-24 years,1.1644535240040859,True,False,False,False,False
19771,Israel,1994,male,25-34 years,1.3612565445026177,True,False,False,False,False
19772,Israel,1994,male,35-54 years,1.6547253497099965,True,False,False,False,False
19773,Israel,1994,male,5-14 years,0.05554526939455657,True,False,False,False,False
19774,Israel,1994,male,55-74 years,1.8199545011374714,True,False,False,False,False
19775,Israel,1994,male,75+ years,4.534883720930233,True,False,False,False,False
19776,Israel,1995,female,15-24 years,0.41562759767248547,False,False,False,False,False
19777,Israel,1995,female,25-34 years,0.10333247222939808,False,False,False,False,False
19778,Israel,1995,female,35-54 years,0.3486529318541997,False,False,False,False,False
19779,Israel,1995,female,5-14 years,0.019171779141104295,False,False,False,False,False
19780,Israel,1995,female,55-74 years,0.7378129117259552,False,False,False,False,False
19781,Israel,1995,female,75+ years,2.2167487684729066,False,False,False,False,False
19782,Israel,1995,male,15-24 years,0.9768740031897926,False,False,False,False,False
19783,Israel,1995,male,25-34 years,0.966183574879227,False,False,False,False,False
19784,Israel,1995,male,35-54 years,1.1857707509881423,False,False,False,False,False
19785,Israel,1995,male,5-14 years,0.05456529647144416,False,False,False,False,False
19786,Israel,1995,male,55-74 years,2.001270648030496,False,False,False,False,False
19787,Israel,1995,male,75+ years,3.7162162162162162,False,False,False,False,False
19788,Israel,1996,female,15-24 years,0.18348623853211007,False,False,False,False,False
19789,Israel,1996,female,25-34 years,0.22813688212927757,False,False,False,False,False
19790,Israel,1996,female,35-54 years,0.31856796116504854,False,False,False,False,False
19791,Israel,1996,female,5-14 years,0.0,False,False,False,False,False
19792,Israel,1996,female,55-74 years,0.40465351542741523,False,False,False,False,False
19793,Israel,1996,female,75+ years,1.5313935681470137,False,False,False,False,False
19794,Israel,1996,male,15-24 years,0.8578670306102555,False,False,False,False,False
19795,Israel,1996,male,25-34 years,0.9736100435562388,False,False,False,False,False
19796,Israel,1996,male,35-54 years,0.9111253196930947,False,False,False,False,False
19797,Israel,1996,male,5-14 years,0.05402485143165856,False,False,False,False,False
19798,Israel,1996,male,55-74 years,1.5342129487572875,False,False,False,False,False
19799,Israel,1996,male,75+ years,4.0540540540540535,False,False,False,False,False
19800,Israel,1997,female,15-24 years,0.1597763131615738,False,False,False,False,False
19801,Israel,1997,female,25-34 years,0.31901840490797545,False,False,False,False,False
19802,Israel,1997,female,35-54 years,0.23443223443223443,False,False,False,False,False
19803,Israel,1997,female,5-14 years,0.0,False,False,False,False,False
19804,Israel,1997,female,55-74 years,0.49887752556747317,False,False,False,False,False
19805,Israel,1997,female,75+ years,1.5384615384615385,False,False,False,False,False
19806,Israel,1997,male,15-24 years,1.2605042016806722,False,False,False,False,False
19807,Israel,1997,male,25-34 years,1.2580167735569807,False,False,False,False,False
19808,Israel,1997,male,35-54 years,1.282645649822284,False,False,False,False,False
19809,Israel,1997,male,5-14 years,0.0354735721887194,False,False,False,False,False
19810,Israel,1997,male,55-74 years,1.6666666666666665,False,False,False,False,False
19811,Israel,1997,male,75+ years,4.404404404404404,False,False,False,False,False
19812,Israel,1998,female,15-24 years,0.25440313111545987,True,False,False,False,False
19813,Israel,1998,female,25-34 years,0.23747328425552125,True,False,False,False,False
19814,Israel,1998,female,35-54 years,0.26927437641723356,True,False,False,False,False
19815,Israel,1998,female,5-14 years,0.018406037180195105,True,False,False,False,False
19816,Israel,1998,female,55-74 years,0.5205751115518096,True,False,False,False,False
19817,Israel,1998,female,75+ years,1.043115438108484,True,False,False,False,False
19818,Israel,1998,male,15-24 years,0.9732360097323601,True,False,False,False,False
19819,Israel,1998,male,25-34 years,0.9973877938731892,True,False,False,False,False
19820,Israel,1998,male,35-54 years,0.823106854235259,True,False,False,False,False
19821,Israel,1998,male,5-14 years,0.03498338289312577,True,False,False,False,False
19822,Israel,1998,male,55-74 years,1.6501650165016502,True,False,False,False,False
19823,Israel,1998,male,75+ years,3.1914893617021276,True,False,False,False,False
19824,Israel,1999,female,15-24 years,0.1342796854018799,False,False,False,False,False
